row_id,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,target
2f7b5b0b8e0cc8,ord_2,cat_1,ord_1,ord_2,-1.177702176611363,ord_0,0,-1.080540011358092,cat_2,1.1111403176225576,ord_2,,ord_2,ord_3,cat_0,ord_2,ord_0,,cat_4,cat_2,,ord_3,ord_1,-0.9039185044160658,ord_1,ord_2,,cat_4,ord_6,ord_5,1
2f7fec6e8a5fa2,ord_1,cat_0,ord_1,ord_2,1.3536349366340348,ord_2,17,0.9438289480854901,cat_1,-0.8227088213795141,,,ord_2,,cat_1,ord_2,ord_1,1.0375573089405579,cat_3,cat_2,,ord_3,ord_3,0.5282475234397875,ord_0,ord_2,,cat_1,ord_1,ord_2,0
30344e48895d54,ord_1,cat_3,ord_2,ord_2,2.040728711899433,ord_0,16,0.10915414347685502,cat_2,-1.219793197175997,ord_2,ord_3,ord_4,ord_3,cat_1,ord_2,ord_0,,cat_1,cat_0,,ord_3,ord_3,0.10865855717483053,ord_2,,,cat_5,ord_6,ord_0,0
308276e1efd913,ord_1,cat_0,ord_0,ord_2,3.1110687586468786,ord_0,6,2.1519920087379294,cat_0,,,ord_1,ord_0,,cat_1,ord_2,ord_2,0.40002744033885806,cat_1,cat_2,ord_1,ord_3,ord_2,1.4302193786433262,ord_2,ord_2,,cat_2,ord_1,ord_4,1
30b5d333256e92,ord_0,cat_1,,ord_1,1.4773331654333606,ord_0,94,0.4367713190967902,cat_0,0.5760150998384712,ord_2,,ord_0,ord_4,cat_0,ord_2,ord_1,-1.8474318029118948,cat_1,cat_2,,ord_0,ord_2,-1.9151012412221875,ord_0,,,cat_2,ord_5,ord_6,1
30cfeb1caca7b2,ord_1,cat_3,ord_2,ord_2,-0.7086526489960912,ord_0,0,-0.47643876348075753,cat_2,6.654141420096916,ord_2,ord_0,ord_4,,,ord_2,ord_1,,cat_4,cat_0,ord_2,ord_1,ord_3,0.0799722605358475,ord_2,ord_1,,cat_4,ord_5,ord_0,0
30dd343e9ddf5a,ord_0,cat_0,ord_2,ord_2,6.18609053838048,ord_0,110,0.6767570340541024,cat_1,2.240051777067404,ord_2,,ord_0,ord_4,,ord_2,ord_2,,cat_3,cat_4,,ord_2,ord_3,0.5753284325900361,ord_0,,cat_1,cat_0,ord_6,ord_6,1
31247db82cea80,ord_0,cat_5,ord_2,ord_2,-6.605987429465134,ord_0,28,1.028996200793586,cat_3,3.930042995081553,ord_2,,ord_4,ord_0,,ord_2,ord_2,,cat_4,cat_4,,ord_3,ord_2,-1.4613244818412885,ord_2,ord_2,,cat_4,ord_3,ord_1,1
3188512f8766ac,ord_1,cat_2,ord_2,ord_2,0.8639325050053236,ord_1,0,0.3346189846065903,cat_3,2.972351816975817,ord_2,ord_0,ord_4,ord_2,cat_0,ord_1,ord_0,-1.2795674536953592,cat_3,cat_4,ord_2,ord_3,ord_3,1.5771016870595858,ord_0,ord_2,,,ord_6,ord_2,0
33474ab841b5a6,ord_0,cat_3,ord_2,ord_2,-2.344884728525361,ord_2,46,1.312373788585254,cat_0,5.213742297191814,ord_1,,ord_2,,,ord_2,ord_1,-2.2112708232191833,cat_0,cat_0,,ord_2,ord_3,2.5945117236750868,,ord_1,cat_2,cat_0,ord_3,ord_2,1
33a78ab07934e5,,cat_3,ord_2,ord_1,4.018779246622088,ord_1,7,-0.14434176784514868,cat_2,-0.44026881122524675,,,ord_2,ord_4,,ord_2,ord_0,0.5720258276609566,,cat_1,,ord_3,ord_3,1.1374629451498246,ord_2,ord_2,cat_1,cat_4,ord_5,ord_3,0
33b26cc2f52f30,ord_0,cat_2,ord_2,ord_2,-2.627694353321961,ord_0,4,0.3565341486771706,cat_3,-1.3752809119626317,,ord_0,ord_4,ord_4,cat_1,ord_2,ord_1,1.4424673518375428,cat_4,cat_2,,ord_3,ord_3,-0.7969418051037285,ord_0,ord_2,,cat_2,ord_4,ord_0,0
3591770fd8bdae,ord_1,cat_4,ord_2,ord_2,6.6364887033923115,ord_2,20,2.344216990067756,cat_2,-0.9828561241273125,,ord_0,ord_1,ord_4,cat_1,ord_2,ord_2,,cat_4,cat_3,,ord_3,ord_3,0.4030520344751376,ord_2,,,cat_1,ord_2,ord_3,0
376bc815581c4e,ord_2,cat_5,,ord_1,,ord_0,0,-1.803210250714154,cat_0,-1.0058512883815094,ord_0,ord_2,ord_4,ord_5,cat_1,ord_2,ord_0,-3.0677412346124973,cat_3,cat_0,,ord_3,ord_2,0.40542143426222055,ord_0,,,cat_0,ord_2,ord_0,0
37aa6c8faae2bf,ord_2,cat_5,ord_2,ord_0,3.9760855931504064,ord_0,47,0.6918663931279825,cat_1,-0.3581572439264129,,ord_0,ord_0,ord_6,cat_0,ord_2,ord_0,,cat_2,cat_3,,ord_3,ord_3,-1.39417230139139,ord_0,ord_2,,cat_1,ord_4,ord_6,0
383f7640038c80,,cat_5,ord_2,ord_2,3.59486863607247,ord_2,1,1.6705342379838566,cat_3,-0.21086578208885667,,ord_1,ord_1,,cat_1,ord_2,ord_2,,cat_1,cat_3,,ord_2,ord_3,0.035345030414100115,ord_2,ord_2,cat_0,cat_0,ord_1,ord_2,1
394776c14226c1,ord_1,cat_5,,ord_2,7.00992339775145,ord_0,0,-0.5772717491926911,cat_1,-2.805519492348219,,,ord_1,ord_4,cat_1,ord_1,ord_2,0.731731376012722,cat_3,cat_2,,ord_3,ord_2,2.5174051704525526,ord_1,,cat_1,cat_2,ord_3,ord_5,1
39836fdfd49b0c,ord_0,cat_1,ord_2,ord_2,-2.6368390744076997,ord_2,15,-1.28052729508544,cat_4,,,ord_1,ord_2,,,ord_2,ord_0,,cat_3,cat_2,,ord_3,ord_3,0.3239301997238484,ord_2,ord_2,,,ord_6,ord_3,1
3a26a68cbde14a,,cat_0,ord_2,ord_1,-0.813555729431158,ord_0,75,-1.0211572397795008,cat_3,0.2905983304546469,ord_2,ord_2,ord_3,ord_1,cat_1,ord_1,ord_2,-0.43266347663465154,cat_0,cat_0,,ord_3,ord_3,0.25612874556369125,ord_0,ord_2,cat_2,cat_0,ord_1,ord_4,1
3a930d2166d99f,ord_1,cat_0,ord_1,ord_2,1.3112379095955444,ord_0,0,0.20031784182965873,cat_4,2.6302954531652736,ord_1,,ord_0,,cat_1,ord_2,ord_1,-1.1224509476430993,cat_1,cat_4,,ord_3,ord_2,0.9261000219897113,ord_0,ord_2,,cat_5,ord_0,ord_6,1
3af75d3f7d87e0,ord_0,cat_5,ord_0,ord_2,0.19151720149978085,ord_0,30,-0.3780347426088995,cat_3,-0.25599220413010043,,ord_2,ord_1,ord_2,cat_0,ord_0,ord_0,-5.332919586876391,,cat_4,ord_1,ord_3,ord_1,1.5676899178644363,ord_2,ord_2,cat_1,cat_5,ord_4,ord_5,1
3b5fc5b2885127,ord_1,cat_4,ord_2,ord_2,0.2833704016583447,ord_2,0,0.4612556904462557,cat_2,1.8870778139991584,ord_0,ord_0,ord_2,ord_5,cat_1,,ord_0,,cat_3,cat_4,ord_0,ord_3,ord_3,1.0984289130819433,ord_2,,cat_1,cat_0,ord_6,ord_2,1
3db03ec7d96146,,cat_4,ord_1,ord_1,1.097301984922137,ord_1,33,0.22295987596689193,cat_4,0.6373233878506213,ord_2,ord_1,ord_2,ord_4,cat_1,ord_2,ord_1,,cat_4,cat_1,ord_1,ord_2,ord_3,0.22185298686891902,ord_1,ord_2,,cat_3,ord_2,ord_2,1
3ed66fc65d5c73,ord_1,cat_3,ord_2,ord_2,2.208070090352582,ord_0,0,2.0667291596677075,cat_2,1.381141373011597,,ord_0,ord_0,ord_4,,ord_2,ord_1,2.841043788630339,cat_0,cat_4,,ord_1,ord_3,-0.3646987546728186,ord_0,,,cat_1,ord_1,ord_5,0
3ef758e761c28d,ord_0,cat_4,ord_0,ord_2,0.328911163275343,ord_2,0,0.7240104464536933,cat_0,,,ord_1,ord_2,,cat_1,ord_2,ord_1,0.49848841100912183,cat_0,cat_3,,ord_3,ord_3,0.8044342989515532,ord_2,ord_2,,cat_1,ord_1,ord_3,0
3f2592e80ea895,ord_1,cat_3,ord_1,ord_2,0.8012475834126853,ord_0,39,-0.08712686217358293,cat_2,,,ord_3,ord_4,,cat_0,ord_1,ord_0,,cat_3,cat_3,,,ord_1,0.5387617218611956,ord_0,,,cat_3,ord_5,ord_2,0
401805b26391a8,ord_0,cat_0,ord_0,ord_2,4.369585328550645,ord_2,0,1.6456482611625147,cat_4,-4.011804745730875,,ord_2,ord_1,ord_5,,ord_2,ord_1,,,cat_2,ord_1,ord_3,ord_3,-0.2018350905473711,ord_2,,,cat_1,ord_0,ord_3,0
4070f210d9fba7,,cat_3,ord_2,ord_0,3.764799994015218,ord_2,19,0.33605950098637605,cat_2,-0.23674838500105164,ord_0,ord_0,ord_1,ord_6,cat_1,ord_2,ord_2,1.869551574651814,cat_0,cat_4,,ord_2,ord_3,0.27985034250070745,ord_2,,cat_1,cat_2,ord_0,ord_2,0
4144f850a980e3,ord_0,cat_5,ord_1,ord_2,-2.0123952288049556,ord_1,1,-0.5432572128822455,cat_4,29.219916507903807,,,ord_3,,,,ord_1,-1.1954217513810435,cat_2,cat_1,,ord_3,ord_3,3.7177944690563502,ord_2,ord_0,cat_2,,ord_3,ord_2,0
414fa5fd74427d,ord_0,cat_3,ord_2,ord_2,4.871426732779033,ord_0,63,-0.021303724400557167,cat_3,2.3207451455961468,ord_2,,ord_2,ord_1,,ord_1,ord_1,,cat_2,cat_4,,ord_3,ord_1,-0.5461020874065529,ord_2,ord_2,,cat_3,ord_5,ord_4,1
41548ff682e264,ord_1,cat_0,ord_2,ord_2,1.678507173724907,ord_2,4,0.8127030009768625,cat_2,,,ord_1,ord_1,ord_6,,ord_2,ord_2,1.4257292805911435,cat_3,cat_1,ord_0,ord_2,ord_3,1.5959631119820377,ord_1,,,cat_3,ord_0,ord_3,0
4162926445bca2,ord_0,cat_4,ord_2,ord_1,3.444903651158374,ord_1,21,-1.7673829494135016,cat_0,0.6084414930204974,ord_0,,ord_2,,,ord_2,ord_0,-0.3287719022533267,cat_4,cat_0,,ord_2,ord_3,-0.6997367769574054,ord_1,ord_2,cat_1,cat_0,ord_4,ord_2,1
41a2036fda3805,ord_1,cat_3,ord_2,ord_2,4.694124579886191,ord_0,40,0.6631156372525838,cat_2,0.7822661734318336,ord_2,ord_0,ord_3,,cat_1,ord_2,ord_0,-1.7027377062904376,cat_0,cat_4,ord_1,,ord_2,1.0663665547612071,ord_0,ord_2,,cat_1,ord_5,ord_3,0
41c8e71e83734e,ord_1,cat_0,ord_2,ord_2,1.11310088967512,ord_1,11,1.3511100015923694,cat_2,-0.6480417920978716,ord_2,ord_0,ord_4,ord_4,cat_1,ord_1,ord_0,-0.418051304391681,cat_1,cat_3,,ord_3,ord_3,0.16329314574229467,ord_1,,cat_0,cat_1,ord_4,ord_2,0
41dff865ad6847,ord_1,cat_5,ord_0,ord_2,-1.3890435554561948,ord_0,25,0.9375911092191183,cat_1,29.716206100637155,,ord_2,ord_0,ord_2,cat_0,ord_1,ord_0,,cat_1,cat_1,,ord_3,ord_1,4.1867365146524875,ord_2,ord_0,,cat_1,ord_6,ord_6,1
425724c3f52188,ord_2,cat_5,ord_2,ord_1,0.08169410086794582,ord_0,0,-1.3081789187691604,cat_2,0.25529097933470196,ord_2,ord_0,ord_2,ord_1,cat_0,ord_0,ord_0,,cat_0,cat_4,,ord_3,ord_2,0.02372714234444999,ord_2,,cat_2,cat_5,ord_6,ord_4,0
428e9378ca3cb1,,cat_1,ord_2,ord_2,2.369707608458589,ord_0,0,0.5457078785919491,cat_2,1.3310599464789754,,ord_2,ord_4,ord_2,,ord_2,ord_0,-1.8031581696258798,cat_0,cat_4,,ord_2,ord_2,-0.45268939413993514,ord_2,,,cat_1,ord_5,ord_0,0
42bc60fb04f7c7,ord_2,cat_5,ord_1,ord_1,-1.1843396265159603,ord_0,4,-1.2093738077431637,cat_1,-0.09547257719473787,,ord_2,ord_2,ord_1,cat_0,ord_0,ord_0,,cat_2,cat_2,ord_2,ord_3,ord_0,1.2203921738199226,ord_2,,,cat_2,ord_3,ord_4,1
432acc5dc04825,ord_0,cat_0,ord_1,ord_2,3.6210754049817027,ord_2,38,1.5997237106946127,cat_4,1.153972321563635,ord_1,ord_1,ord_1,ord_5,cat_1,ord_2,ord_2,,cat_0,cat_2,ord_0,ord_3,ord_3,0.8940205708000665,ord_2,ord_2,cat_1,cat_1,ord_0,ord_2,1
435df5c87131db,ord_0,cat_3,ord_1,ord_2,,ord_0,3,-0.28884336820466294,cat_3,1.4104302408640395,,ord_3,ord_1,ord_4,cat_0,ord_2,ord_0,-4.1359800265856785,cat_2,cat_4,,ord_3,ord_0,-1.7076310211427905,ord_0,ord_2,cat_0,cat_5,ord_6,ord_5,1
43df43701cc48e,,cat_4,ord_2,ord_1,-0.7573290551966851,ord_2,19,0.20079371890662157,cat_3,0.9414308876353384,,ord_0,ord_3,ord_4,cat_0,ord_1,ord_0,,cat_0,cat_4,,ord_3,ord_3,0.9468113453524635,,ord_2,,cat_5,ord_6,ord_2,1
43f23538344e15,ord_0,cat_5,ord_2,ord_2,4.241921385551379,ord_2,13,0.6771926408956015,cat_3,-1.1387916958731323,,ord_2,ord_1,ord_4,,ord_2,ord_1,1.6567520217490994,cat_1,cat_1,ord_1,ord_2,ord_3,0.34269067526543673,ord_2,ord_2,cat_0,cat_0,ord_5,ord_3,1
44533185f44716,,cat_0,ord_2,ord_0,5.7700221938469465,ord_1,48,-1.1373827760316284,cat_0,,,ord_2,ord_4,ord_6,cat_0,ord_2,ord_0,4.078689482094727,cat_2,cat_1,,,ord_3,2.335359476975864,ord_0,,,cat_0,ord_2,ord_0,0
447bd56eea3b2a,,cat_4,ord_2,ord_1,-0.10574075900783986,ord_2,38,0.43249742154972304,cat_3,,ord_2,ord_0,ord_2,ord_4,,ord_2,ord_2,3.0525314416205664,cat_4,cat_1,ord_2,ord_2,ord_3,0.5068042305200057,ord_2,,cat_2,cat_5,ord_3,ord_2,0
44de275a13f805,ord_1,cat_2,ord_2,ord_2,-0.5313775670747349,ord_0,9,0.5374127585445102,cat_1,,ord_2,ord_1,ord_4,,cat_1,ord_1,ord_0,,cat_0,cat_2,,ord_3,ord_1,0.3377817736385142,ord_1,,,cat_2,ord_6,ord_1,0
4583583bbc01a0,ord_0,cat_0,,ord_2,3.7339246148661216,ord_2,11,-1.5221124342668453,cat_0,,,ord_2,ord_2,ord_4,cat_1,ord_2,ord_0,1.7492979950247718,cat_2,cat_3,,ord_3,ord_3,0.14126623641200584,ord_2,ord_2,cat_1,cat_4,ord_3,ord_3,1
45b857af66d367,ord_0,cat_5,ord_0,ord_2,-0.518142470073926,ord_0,13,0.9611299384326054,cat_4,,ord_2,,ord_0,,cat_0,ord_1,ord_0,,cat_3,cat_4,,ord_3,ord_1,3.178366637147879,ord_2,ord_0,,cat_1,ord_6,ord_6,1
45d72e0159bf8e,ord_0,cat_2,ord_1,ord_0,2.238947457635497,ord_2,0,0.9536341631683994,cat_2,,ord_0,,ord_1,ord_6,cat_1,ord_2,ord_1,0.08584639415361578,cat_2,cat_0,,ord_3,ord_3,-0.18874426404025307,ord_2,ord_2,cat_1,cat_4,ord_1,ord_2,0
4627ebcc5d638d,ord_2,cat_0,ord_1,ord_2,0.06186753726728034,ord_1,0,0.06970876306068463,cat_1,-0.6600770939101681,ord_1,,ord_2,,cat_0,ord_1,ord_1,,cat_2,cat_4,,ord_3,ord_2,0.8482533327706729,ord_1,ord_2,,cat_5,ord_2,ord_2,1
463b9b605b77fe,ord_2,cat_4,ord_1,ord_2,0.1132361044029242,ord_0,95,-1.9509407312656275,cat_0,-1.5595534437211371,,,ord_4,,cat_0,ord_0,ord_1,-1.9720927814661535,cat_2,cat_0,,ord_3,ord_2,-0.3109462222457095,ord_0,ord_2,,cat_3,ord_0,ord_2,0
4696a8e448a09c,ord_2,cat_0,ord_2,ord_1,-1.2579525145277966,ord_0,0,0.6591315946913187,cat_2,0.1698979217998396,ord_2,ord_3,ord_4,,cat_0,,ord_2,-3.11445281212668,cat_2,cat_3,,ord_3,ord_1,0.5909143320279966,,,cat_0,cat_3,ord_3,ord_2,0
470f03c404c64a,ord_0,cat_2,ord_2,ord_2,-5.94523018963276,ord_1,99,-0.795925965282292,cat_3,0.30181192372471916,ord_2,,ord_1,ord_2,cat_0,ord_1,ord_0,,cat_0,cat_4,,ord_3,ord_3,0.14777332123615944,ord_2,ord_2,cat_1,cat_4,ord_2,ord_4,1
476db750c751a3,ord_1,cat_4,ord_1,ord_0,0.09553482787310297,ord_1,0,-1.566179928834209,cat_2,,ord_0,ord_1,ord_2,,cat_0,ord_2,ord_0,,cat_3,cat_0,,ord_3,ord_3,-0.30720342038605275,ord_1,ord_2,,cat_0,ord_6,ord_2,0
47febcd13837ae,ord_0,cat_3,ord_2,ord_2,,ord_2,0,1.637476886882486,cat_3,6.440047618870072,ord_0,ord_1,ord_1,,cat_0,ord_2,ord_0,,cat_3,cat_1,,ord_2,ord_3,0.4856080544438047,ord_2,,,cat_5,ord_6,ord_2,0
4841193d9ccb10,ord_1,cat_5,ord_2,ord_2,-0.5969870468146734,ord_0,0,0.23706934336224744,cat_2,-1.377045239867144,ord_1,,ord_4,ord_5,,ord_2,ord_2,,cat_1,cat_0,ord_1,ord_3,ord_3,0.09544223748533254,ord_0,,cat_1,cat_3,ord_0,ord_0,0
487d3112317709,ord_0,cat_0,ord_1,ord_0,-3.791672762504441,ord_1,0,-0.47840275047548064,cat_3,-0.00964795170682281,,,ord_3,,cat_1,,ord_1,0.3910300809050742,cat_1,cat_2,,ord_3,ord_3,0.4308663017603679,ord_1,,cat_2,,ord_1,ord_2,0
48db38b665470a,ord_2,cat_4,ord_2,ord_2,4.3315397094619215,ord_0,1,0.24977095586836395,cat_2,2.501808209392295,,ord_0,ord_0,,,ord_1,ord_2,,cat_0,cat_4,,ord_2,ord_3,0.4800808703448025,ord_0,,cat_0,cat_5,ord_0,ord_5,1
490f1670c909cc,ord_0,cat_3,ord_2,ord_2,4.9180093123892785,ord_1,1,1.1113278547712206,cat_2,1.3413589525136624,ord_1,ord_2,ord_1,,cat_1,ord_2,ord_2,3.721017194031649,cat_0,cat_4,ord_0,ord_2,ord_3,0.4828008877334331,ord_2,ord_2,,cat_0,ord_1,ord_2,1
497da619dfd974,ord_1,cat_5,ord_0,ord_1,-3.8457006997531855,ord_0,3,-0.9341076623123483,cat_3,-0.5676510842314052,ord_2,,ord_0,ord_0,cat_0,ord_0,ord_0,,cat_4,cat_4,ord_2,ord_3,ord_1,0.17755550850006707,ord_2,ord_2,,cat_3,ord_6,ord_6,0
49a0125c7e9108,ord_1,cat_5,ord_2,ord_2,0.5315914039831553,ord_0,0,-0.568123032381491,cat_0,,,ord_3,ord_1,,cat_0,ord_2,ord_0,-0.6959067204149275,cat_4,cat_4,ord_2,ord_3,ord_3,-0.21221065283318027,ord_0,ord_2,,cat_1,ord_4,ord_4,1
4adfbb5e0fb3cd,ord_1,cat_2,ord_0,ord_2,0.2377447951954259,ord_0,69,-0.08198531834926809,cat_3,-0.9334766922730435,ord_2,ord_2,ord_3,,cat_0,ord_2,ord_1,-3.8549501844017113,cat_0,cat_0,,ord_3,ord_2,-1.3467453845302417,,ord_2,cat_0,cat_2,ord_3,ord_4,1
4b26a3db9e3e42,ord_1,cat_0,ord_2,ord_2,0.41351596868058627,ord_0,34,-0.16250331938880982,cat_1,0.47924596306244355,ord_2,ord_0,ord_4,ord_2,cat_1,ord_2,ord_0,-2.266051308641892,,cat_0,,ord_2,ord_3,-1.014928915951309,ord_2,ord_2,cat_2,cat_3,ord_4,ord_0,0
4bc2d47e584722,ord_1,cat_0,ord_2,ord_2,-3.7101202799565494,ord_1,62,0.2066482517729457,cat_4,28.132816525280045,,ord_0,ord_3,ord_4,cat_1,ord_2,ord_1,-3.448768484378553,cat_0,cat_1,ord_2,ord_2,ord_3,2.797979201812735,ord_1,ord_0,cat_2,cat_3,ord_6,ord_2,0
4bc681245a7f8e,,cat_1,ord_2,ord_2,,ord_1,0,0.8261974349648442,cat_4,0.516164368194413,ord_1,,ord_0,ord_5,cat_1,ord_2,ord_1,-0.3487567297195806,cat_4,cat_0,ord_1,ord_2,ord_3,-0.7573559919218351,ord_1,ord_2,,cat_0,ord_1,ord_5,1
4c75723fa6c769,ord_0,cat_1,ord_2,ord_2,3.9822584066619884,ord_0,12,0.8683634956450731,cat_0,-1.5290598583714012,ord_2,,ord_0,ord_3,cat_0,ord_2,ord_2,,cat_1,cat_2,,ord_3,ord_3,-0.1501581341949009,ord_1,ord_2,cat_0,cat_0,ord_3,ord_6,1
4ce41369dbdfa5,ord_0,cat_4,ord_0,ord_2,-1.5135702420126103,ord_1,0,-0.09391068933433233,cat_0,28.243112152982032,ord_2,ord_1,ord_3,,cat_0,,ord_1,-3.7276111547368087,cat_0,cat_0,,ord_3,ord_3,2.0803948117548474,ord_2,ord_0,cat_2,cat_0,ord_5,ord_2,1
4d07c4efcc16e4,ord_0,cat_5,ord_1,ord_2,-1.871985076117068,ord_0,6,1.6326753945200285,cat_0,2.463864971951538,ord_2,,ord_3,,cat_1,ord_2,ord_1,,cat_0,cat_4,,ord_3,ord_1,0.6494692544320879,ord_2,ord_2,,cat_1,ord_5,ord_2,0
4d5b4d6ae40740,,cat_2,ord_0,ord_0,0.782701209764741,ord_2,0,1.6685261819532404,cat_4,-0.30966242208827344,,,ord_2,,cat_1,ord_2,ord_0,-0.29522953852546546,cat_3,cat_1,,ord_3,ord_3,1.0043667619366927,ord_2,,,cat_2,ord_2,ord_0,0
4d7e1a4ba5610a,ord_0,cat_1,ord_1,ord_1,3.337804584255913,ord_0,0,1.4240542831397385,cat_0,0.5072748478823994,ord_2,ord_2,ord_0,ord_5,cat_1,ord_2,ord_2,2.742360968392499,cat_4,cat_2,,ord_3,ord_3,0.28307239206643864,ord_0,,cat_1,,ord_0,ord_6,0
4fb81207283bc5,ord_0,cat_2,ord_1,ord_2,-2.019624802913863,ord_0,43,0.1791790354611324,cat_3,1.5616962522531237,ord_2,ord_0,ord_4,,cat_0,ord_2,ord_2,-2.0849660197360196,cat_4,cat_1,,ord_3,ord_2,3.039760920830683,ord_0,ord_1,,cat_2,ord_2,ord_0,0
50150bf6b68c97,ord_1,cat_2,ord_2,ord_2,,ord_2,2,1.912487847283864,cat_3,0.12461139843327966,ord_0,,ord_1,ord_4,cat_1,ord_2,ord_1,,cat_3,cat_0,,ord_3,ord_3,-0.37188791695715306,,,cat_1,cat_4,ord_3,ord_3,1
5049eee4a4bd27,ord_1,cat_3,ord_0,ord_2,-2.584937842903221,ord_0,1,-0.8207485770414286,cat_2,28.068774022888352,,ord_1,ord_3,ord_3,cat_0,ord_2,ord_1,-4.273945564189944,,cat_1,ord_2,ord_3,ord_2,3.035705877172715,ord_2,,cat_2,cat_1,ord_1,ord_2,0
509a4b862421fb,ord_1,cat_4,,ord_2,2.9792627936330227,ord_2,1,1.6733991069091085,cat_4,0.06846737120188806,ord_1,ord_1,ord_2,ord_5,cat_0,ord_1,ord_0,2.9128169853914754,cat_2,cat_1,ord_2,ord_3,ord_3,0.20231857874247022,ord_1,,cat_0,cat_3,ord_5,ord_2,0
50c6629c32f3ed,,cat_5,ord_0,ord_2,-1.0117477842356732,ord_2,90,1.5093420719405781,cat_4,27.04920615813412,,ord_2,ord_3,ord_4,,ord_2,ord_1,,cat_3,cat_0,,ord_2,ord_3,-0.23375182020243768,ord_2,ord_0,,cat_5,ord_4,ord_2,1
515dfa3ddf4411,ord_1,cat_3,ord_2,ord_2,-5.042800561133861,ord_0,0,1.4958169921051037,cat_2,2.3875392621339007,,ord_1,ord_4,ord_2,cat_1,ord_2,ord_2,-0.3484219205121488,,cat_1,ord_2,ord_3,ord_2,-0.21686645327670706,ord_2,ord_2,,cat_0,ord_2,ord_0,0
51836ee11ab639,,cat_4,ord_2,ord_1,-0.13095624117869753,ord_1,32,1.7098665246953382,cat_1,0.47928676245691376,ord_1,ord_0,ord_3,,cat_1,ord_2,ord_0,-0.3477243250617675,cat_4,cat_1,,ord_2,ord_3,0.6404767446973221,ord_1,ord_2,,cat_3,ord_4,ord_2,0
522f7a5bdf5226,ord_1,cat_3,ord_2,ord_2,-4.046785678817992,ord_0,0,1.4237504604070947,cat_4,-1.2281792384407082,ord_1,ord_2,ord_1,ord_3,cat_1,ord_2,ord_0,-1.8598664128095965,cat_4,cat_0,,ord_1,ord_3,-1.1332148068073975,ord_0,ord_2,,cat_3,ord_3,ord_4,0
52ac655bf6a91d,ord_1,cat_4,ord_2,ord_2,-0.18496029593027433,ord_1,36,0.3160265469904805,cat_4,0.4764936063783118,,ord_2,ord_4,ord_2,cat_0,ord_2,ord_1,0.9613987654779543,cat_1,cat_0,,ord_3,ord_3,-1.5214679282848211,ord_0,ord_2,cat_0,cat_0,ord_4,ord_2,1
52c0e4e29ff7f6,ord_2,cat_2,ord_1,ord_1,2.517041244438526,ord_0,21,0.6986705844893777,cat_0,,ord_2,ord_2,ord_0,ord_2,cat_0,ord_1,ord_1,-0.39171746119928424,cat_0,cat_1,,ord_3,ord_2,1.6547815932711543,ord_1,ord_2,cat_0,cat_0,ord_5,ord_6,1
53c077cc32164f,,cat_0,ord_0,ord_1,5.092372645645735,ord_0,0,0.048232654970724105,cat_2,-0.8688079082357858,ord_1,ord_2,ord_4,,cat_1,ord_2,ord_0,,cat_4,cat_3,,ord_3,ord_3,1.285260791352738,ord_0,ord_2,cat_2,cat_3,ord_0,ord_0,0
54a11e7aa4fdbf,ord_1,cat_3,ord_2,ord_2,5.205965025672267,ord_0,0,-1.4567122637882033,cat_0,0.06539887215289339,ord_1,,ord_2,,cat_0,ord_1,ord_0,,cat_3,cat_2,,ord_3,ord_2,1.0357036707835243,,ord_2,,cat_0,ord_5,ord_4,1
5516c599f98404,ord_1,cat_3,ord_2,ord_0,3.190472062507081,ord_0,3,0.2440495448683735,cat_1,0.6956270512379739,ord_2,,ord_0,,,ord_2,ord_2,,cat_1,cat_2,ord_2,ord_3,ord_3,0.10198341238848335,ord_0,,cat_0,cat_4,ord_2,ord_6,1
551fec8fc97aaf,ord_2,cat_2,ord_0,ord_2,-3.4392310521294815,ord_0,26,1.8226451343319476,cat_1,,ord_2,,ord_0,,,ord_1,ord_0,-1.6302033859279668,cat_1,cat_1,,ord_3,ord_2,-0.3145877739346368,ord_2,,,cat_0,ord_6,ord_6,1
555f7db06dfa39,ord_1,cat_2,ord_2,ord_2,3.55043656935653,ord_1,2,0.48246314578359484,cat_2,,ord_1,,ord_3,,,ord_2,ord_0,,cat_4,cat_4,,ord_1,ord_3,0.47037122290694466,ord_0,ord_2,,cat_2,ord_4,ord_2,1
56b9d4fe719279,,cat_4,ord_2,ord_0,7.881715958731231,ord_2,31,1.175127147777081,cat_1,0.5621216538684011,,ord_1,ord_2,,cat_1,ord_2,ord_2,,cat_1,cat_3,,ord_2,ord_3,0.2687770313196266,ord_0,ord_2,,cat_0,ord_3,ord_2,1
56ecec092c28e5,ord_0,cat_4,ord_2,ord_2,1.7287418186824728,ord_0,0,-0.016635566140858482,cat_2,-0.9925759278361527,,ord_1,ord_1,ord_2,,ord_2,ord_0,-1.4816075624464047,cat_4,cat_2,,,ord_1,-1.7243080515790687,ord_1,ord_2,cat_1,cat_2,ord_6,ord_4,0
